user,user_type,actions,date
Hector Steele,admin,82,2025-07-12
Mark Obrien,client,4,2025-06-02
Tammy Lutz,client,9,2024-12-27
Isabella Mckee,admin,99,2024-12-31
Ashley Bennett,client,31,2024-11-05
Daisy Miller,client,76,2025-01-16
James Harvey,client,53,2025-02-12
Bruce Dyer,client,71,2025-04-30
Sarah Friedman,admin,86,2025-05-13
Phyllis Smith,client,9,2025-03-21
Tammy Sanders,client,15,2025-02-13
Jon Clark,client,30,2025-07-03
David Simpson,client,85,2024-12-09
James Ayala,client,78,2024-12-11
Derek Compton,client,84,2025-06-13
Ashlee Johnson,admin,65,2025-04-19
Martha Joyce,admin,57,2024-07-29
Brandon Lopez,client,32,2025-02-03
Dustin Hughes,admin,17,2024-10-09
Beverly Shields MD,client,65,2025-04-19
David Chapman,client,60,2024-12-20
Jill Johnson,admin,66,2025-04-24
Karen Nicholson,admin,57,2025-06-04
Jenny Adkins,admin,55,2024-12-28
Brian Jordan,admin,4,2025-05-20
Timothy Chapman,client,93,2025-01-08
Raymond Robinson,client,34,2024-10-27
Pam Mullins,admin,67,2024-08-24
David Hernandez,admin,86,2024-08-02
Nina Ellis,client,90,2025-06-28
Casey Cunningham,admin,92,2025-05-24
Steven Barnes,admin,40,2025-02-01
Robert Tucker,admin,61,2024-12-26
Christopher Gray,admin,28,2024-11-22
Emily Colon,admin,64,2024-11-29
Victoria Garcia,client,2,2024-07-24
Gregory Watts,client,25,2024-08-20
Adam Scott,client,83,2025-01-25
Shannon Carlson,admin,51,2024-12-16
Amanda Reynolds,client,34,2024-09-24
Jeffrey Freeman,client,49,2024-09-03
Erika Smith,client,55,2025-07-03
Justin Mason,admin,12,2025-04-07
Melissa Castillo,admin,19,2025-06-20
Matthew Reese,client,53,2025-06-17
Diamond Rodriguez,admin,91,2025-06-14
Tiffany Briggs,admin,7,2024-10-30
Mrs. Tiffany Ferguson,admin,63,2025-06-17
Clifford Shields,client,48,2024-07-17
Tara Wyatt,admin,24,2025-04-10
Chad Chen,admin,2,2025-03-03
Cesar Trevino PhD,client,27,2025-05-31
Patricia Gilbert,admin,84,2025-02-15
Marc Archer,client,41,2024-09-16
Alexander Mckay,client,41,2024-09-02
Kyle Johnson,admin,90,2024-09-22
Kimberly Ruiz,admin,10,2025-04-03
Benjamin Meyer,client,67,2024-09-14
Crystal Tran,admin,52,2025-01-14
Brian Cooper,client,62,2025-07-14
Dr. Joshua Gonzalez MD,client,14,2025-01-28
Alan Lambert,admin,31,2025-07-09
Charles Grant,client,55,2024-10-08
Patricia Hurst,admin,70,2025-06-17
Nathaniel Smith,admin,98,2025-05-27
Stephanie Ross,admin,14,2025-02-26
Brandon Jacobson,admin,79,2024-07-26
Tammy Knox MD,client,52,2024-09-04
Natalie Cook,client,16,2025-03-16
Joanne Davis,admin,37,2024-08-25
Grace Rowe,client,5,2025-06-28
Jeffrey Benson,client,45,2024-12-19
Kent Humphrey,client,29,2024-09-14
Susan Cox,client,20,2024-08-08
Rebecca Baker,admin,96,2024-11-18
Anthony Stuart,client,37,2024-08-17
Lisa Rivera,admin,58,2024-11-06
Dana Martin,client,54,2024-11-29
Amber Stephens,admin,12,2025-03-09
Jennifer Taylor,admin,62,2024-10-12
Deanna Smith,client,82,2025-04-07
Rachel Rivera,admin,49,2024-12-06
Randy Lambert,admin,85,2025-02-22
Vanessa Wilson,client,60,2024-09-25
Steven Ward,client,50,2024-09-06
John Montes,client,87,2024-12-06
Laura Brown,admin,68,2025-07-14
Crystal James,admin,57,2025-05-10
Charles Griffin,admin,81,2025-07-03
Molly Mccoy,admin,36,2025-02-12
Pamela Moreno,client,50,2025-07-01
Savannah Scott,admin,32,2025-05-06
Greg Thomas,client,74,2025-02-10
Amanda Lucas,admin,10,2025-01-20
Charles Jones,client,7,2024-09-09
Kimberly Sharp,client,15,2025-01-16
Nicole Tran,admin,85,2024-08-22
Jennifer Sanchez,admin,99,2025-04-05
Shannon Payne,admin,38,2025-02-27
Walter Perez,client,94,2025-06-19
